Epoch: [47][110/157]	Time 0.129 (0.134)	Data 0.014 (0.020)	Loss 0.0012 (0.0057)	Acc@0 64.000 	
Epoch: [47][120/157]	Time 0.126 (0.133)	Data 0.019 (0.020)	Loss 0.0041 (0.0061)	Acc@0 64.000 	
Epoch: [47][130/157]	Time 0.123 (0.132)	Data 0.011 (0.019)	Loss 0.0005 (0.0059)	Acc@0 64.000 	
Epoch: [47][140/157]	Time 0.135 (0.132)	Data 0.010 (0.019)	Loss 0.0009 (0.0058)	Acc@0 64.000 	
Epoch: [47][150/157]	Time 0.109 (0.131)	Data 0.013 (0.019)	Loss 0.0005 (0.0056)	Acc@0 64.000 	
Epoch: [48][0/157]	Time 0.860 (0.860)	Data 0.728 (0.728)	Loss 0.0017 (0.0017)	Acc@0 64.000 	
Epoch: [48][10/157]	Time 0.137 (0.197)	Data 0.012 (0.078)	Loss 0.0591 (0.0153)	Acc@0 63.000 	
Epoch: [48][20/157]	Time 0.129 (0.165)	Data 0.012 (0.047)	Loss 0.0227 (0.0172)	Acc@0 64.000 	
Epoch: [48][30/157]	Time 0.126 (0.152)	Data 0.013 (0.036)	Loss 0.0099 (0.0207)	Acc@0 64.000 	
Epoch: [48][40/157]	Time 0.125 (0.144)	Data 0.009 (0.030)	Loss 0.0134 (0.0189)	Acc@0 64.000 	
Epoch: [48][50/157]	Time 0.124 (0.140)	Data 0.014 (0.027)	Loss 0.0064 (0.0185)	Acc@0 64.000 	
Epoch: [48][60/157]	Time 0.123 (0.138)	Data 0.015 (0.025)	Loss 0.0413 (0.0176)	Acc@0 62.000 	
Epoch: [48][70/157]	Time 0.112 (0.136)	Data 0.012 (0.024)	Loss 0.0013 (0.0159)	Acc@0 64.000 	
Epoch: [48][80/157]	Time 0.122 (0.134)	Data 0.014 (0.023)	Loss 0.0111 (0.0149)	Acc@0 64.000 	
Epoch: [48][90/157]	Time 0.108 (0.133)	Data 0.013 (0.022)	Loss 0.0808 (0.0151)	Acc@0 63.000 	
Epoch: [48][100/157]	Time 0.120 (0.133)	Data 0.013 (0.021)	Loss 0.0019 (0.0143)	Acc@0 64.000 	
Epoch: [48][110/157]	Time 0.137 (0.133)	Data 0.014 (0.020)	Loss 0.0019 (0.0135)	Acc@0 64.000 	
Epoch: [48][120/157]	Time 0.139 (0.134)	Data 0.016 (0.020)	Loss 0.0019 (0.0129)	Acc@0 64.000 	
Epoch: [48][130/157]	Time 0.110 (0.133)	Data 0.012 (0.019)	Loss 0.0176 (0.0130)	Acc@0 63.000 	
Epoch: [48][140/157]	Time 0.115 (0.132)	Data 0.012 (0.019)	Loss 0.0006 (0.0124)	Acc@0 64.000 	
Epoch: [48][150/157]	Time 0.123 (0.132)	Data 0.009 (0.018)	Loss 0.0092 (0.0122)	Acc@0 64.000 	
Epoch: [49][0/157]	Time 0.831 (0.831)	Data 0.699 (0.699)	Loss 0.0023 (0.0023)	Acc@0 64.000 	
Epoch: [49][10/157]	Time 0.115 (0.187)	Data 0.012 (0.074)	Loss 0.0047 (0.0102)	Acc@0 64.000 	
Epoch: [49][20/157]	Time 0.127 (0.156)	Data 0.008 (0.044)	Loss 0.0271 (0.0087)	Acc@0 63.000 	
Epoch: [49][30/157]	Time 0.139 (0.148)	Data 0.012 (0.035)	Loss 0.0024 (0.0083)	Acc@0 64.000 	
Epoch: [49][40/157]	Time 0.122 (0.144)	Data 0.009 (0.030)	Loss 0.0031 (0.0077)	Acc@0 64.000 	
Epoch: [49][50/157]	Time 0.148 (0.141)	Data 0.009 (0.027)	Loss 0.0014 (0.0071)	Acc@0 64.000 	
Epoch: [49][60/157]	Time 0.163 (0.139)	Data 0.024 (0.025)	Loss 0.0012 (0.0063)	Acc@0 64.000 	
Epoch: [49][70/157]	Time 0.118 (0.138)	Data 0.011 (0.023)	Loss 0.0017 (0.0059)	Acc@0 64.000 	
Epoch: [49][80/157]	Time 0.136 (0.140)	Data 0.013 (0.022)	Loss 0.0150 (0.0058)	Acc@0 64.000 	
Epoch: [49][90/157]	Time 0.129 (0.139)	Data 0.011 (0.021)	Loss 0.0056 (0.0054)	Acc@0 64.000 	
Epoch: [49][100/157]	Time 0.120 (0.137)	Data 0.012 (0.020)	Loss 0.0016 (0.0055)	Acc@0 64.000 	
Epoch: [49][110/157]	Time 0.115 (0.137)	Data 0.014 (0.020)	Loss 0.0026 (0.0052)	Acc@0 64.000 	
Epoch: [49][120/157]	Time 0.111 (0.136)	Data 0.015 (0.019)	Loss 0.0021 (0.0051)	Acc@0 64.000 	
Epoch: [49][130/157]	Time 0.128 (0.136)	Data 0.010 (0.019)	Loss 0.0261 (0.0053)	Acc@0 63.000 	
Epoch: [49][140/157]	Time 0.113 (0.135)	Data 0.010 (0.019)	Loss 0.0008 (0.0052)	Acc@0 64.000 	
Epoch: [49][150/157]	Time 0.132 (0.134)	Data 0.012 (0.018)	Loss 0.0039 (0.0050)	Acc@0 64.000 	
Epoch: [50][0/157]	Time 0.829 (0.829)	Data 0.702 (0.702)	Loss 0.0033 (0.0033)	Acc@0 64.000 	
Epoch: [50][10/157]	Time 0.128 (0.192)	Data 0.011 (0.076)	Loss 0.0023 (0.0039)	Acc@0 64.000 	
Epoch: [50][20/157]	Time 0.117 (0.165)	Data 0.013 (0.047)	Loss 0.0267 (0.0127)	Acc@0 63.000 	
Epoch: [50][30/157]	Time 0.119 (0.153)	Data 0.012 (0.036)	Loss 0.0389 (0.0128)	Acc@0 62.000 	
Epoch: [50][40/157]	Time 0.134 (0.148)	Data 0.018 (0.031)	Loss 0.0094 (0.0118)	Acc@0 64.000 	
Epoch: [50][50/157]	Time 0.150 (0.145)	Data 0.011 (0.028)	Loss 0.0179 (0.0115)	Acc@0 64.000 	
Epoch: [50][60/157]	Time 0.113 (0.141)	Data 0.013 (0.026)	Loss 0.0153 (0.0113)	Acc@0 64.000 	
Epoch: [50][70/157]	Time 0.125 (0.139)	Data 0.014 (0.024)	Loss 0.0019 (0.0105)	Acc@0 64.000 	
Epoch: [50][80/157]	Time 0.122 (0.141)	Data 0.014 (0.023)	Loss 0.0065 (0.0105)	Acc@0 64.000 	
Epoch: [50][90/157]	Time 0.130 (0.139)	Data 0.014 (0.022)	Loss 0.0106 (0.0099)	Acc@0 64.000 	
Epoch: [50][100/157]	Time 0.130 (0.138)	Data 0.013 (0.021)	Loss 0.0075 (0.0094)	Acc@0 64.000 	
Epoch: [50][110/157]	Time 0.138 (0.137)	Data 0.014 (0.021)	Loss 0.0249 (0.0100)	Acc@0 63.000 	
Epoch: [50][120/157]	Time 0.117 (0.136)	Data 0.013 (0.020)	Loss 0.0016 (0.0094)	Acc@0 64.000 	
Epoch: [50][130/157]	Time 0.121 (0.135)	Data 0.014 (0.020)	Loss 0.0261 (0.0095)	Acc@0 64.000 	
Epoch: [50][140/157]	Time 0.126 (0.134)	Data 0.015 (0.020)	Loss 0.0036 (0.0091)	Acc@0 64.000 	
Epoch: [50][150/157]	Time 0.135 (0.134)	Data 0.013 (0.019)	Loss 0.0080 (0.0088)	Acc@0 64.000 	
Epoch: [51][0/157]	Time 0.946 (0.946)	Data 0.832 (0.832)	Loss 0.0022 (0.0022)	Acc@0 64.000 	
Epoch: [51][10/157]	Time 0.134 (0.202)	Data 0.013 (0.090)	Loss 0.0015 (0.0027)	Acc@0 64.000 	
Epoch: [51][20/157]	Time 0.124 (0.167)	Data 0.015 (0.054)	Loss 0.0030 (0.0053)	Acc@0 64.000 	
Epoch: [51][30/157]	Time 0.129 (0.155)	Data 0.013 (0.041)	Loss 0.0054 (0.0046)	Acc@0 64.000 	
Epoch: [51][40/157]	Time 0.137 (0.148)	Data 0.014 (0.035)	Loss 0.0009 (0.0040)	Acc@0 64.000 	
Epoch: [51][50/157]	Time 0.121 (0.144)	Data 0.014 (0.031)	Loss 0.0006 (0.0036)	Acc@0 64.000 	
Epoch: [51][60/157]	Time 0.117 (0.141)	Data 0.013 (0.029)	Loss 0.0015 (0.0042)	Acc@0 64.000 	
Epoch: [51][70/157]	Time 0.149 (0.138)	Data 0.016 (0.027)	Loss 0.0020 (0.0041)	Acc@0 64.000 	
Epoch: [51][80/157]	Time 0.123 (0.136)	Data 0.013 (0.025)	Loss 0.0027 (0.0046)	Acc@0 64.000 	
Epoch: [51][90/157]	Time 0.138 (0.135)	Data 0.019 (0.024)	Loss 0.0008 (0.0045)	Acc@0 64.000 	
Epoch: [51][100/157]	Time 0.128 (0.135)	Data 0.014 (0.023)	Loss 0.0020 (0.0042)	Acc@0 64.000 	
Epoch: [51][110/157]	Time 0.134 (0.134)	Data 0.011 (0.023)	Loss 0.0051 (0.0043)	Acc@0 64.000 	
Epoch: [51][120/157]	Time 0.135 (0.134)	Data 0.013 (0.022)	Loss 0.0200 (0.0045)	Acc@0 63.000 	
Epoch: [51][130/157]	Time 0.118 (0.133)	Data 0.011 (0.021)	Loss 0.0016 (0.0044)	Acc@0 64.000 	
Epoch: [51][140/157]	Time 0.124 (0.132)	Data 0.014 (0.021)	Loss 0.0084 (0.0045)	Acc@0 64.000 	
Epoch: [51][150/157]	Time 0.128 (0.133)	Data 0.015 (0.021)	Loss 0.0007 (0.0044)	Acc@0 64.000 	
Epoch: [52][0/157]	Time 0.860 (0.860)	Data 0.727 (0.727)	Loss 0.0013 (0.0013)	Acc@0 64.000 	
Epoch: [52][10/157]	Time 0.116 (0.191)	Data 0.012 (0.079)	Loss 0.0014 (0.0049)	Acc@0 64.000 	
Epoch: [52][20/157]	Time 0.133 (0.162)	Data 0.013 (0.049)	Loss 0.0042 (0.0048)	Acc@0 64.000 	
Epoch: [52][30/157]	Time 0.131 (0.150)	Data 0.011 (0.038)	Loss 0.0012 (0.0069)	Acc@0 64.000 	
Epoch: [52][40/157]	Time 0.137 (0.145)	Data 0.013 (0.032)	Loss 0.0151 (0.0073)	Acc@0 63.000 	
Epoch: [52][50/157]	Time 0.118 (0.141)	Data 0.014 (0.029)	Loss 0.0016 (0.0074)	Acc@0 64.000 	
Epoch: [52][60/157]	Time 0.123 (0.139)	Data 0.014 (0.027)	Loss 0.0020 (0.0073)	Acc@0 64.000 	
Epoch: [52][70/157]	Time 0.124 (0.137)	Data 0.015 (0.025)	Loss 0.0007 (0.0066)	Acc@0 64.000 	
Epoch: [52][80/157]	Time 0.132 (0.136)	Data 0.016 (0.024)	Loss 0.0418 (0.0070)	Acc@0 63.000 	
Epoch: [52][90/157]	Time 0.136 (0.135)	Data 0.015 (0.023)	Loss 0.0005 (0.0066)	Acc@0 64.000 	
Epoch: [52][100/157]	Time 0.110 (0.134)	Data 0.011 (0.022)	Loss 0.0019 (0.0067)	Acc@0 64.000 	
Epoch: [52][110/157]	Time 0.132 (0.133)	Data 0.017 (0.022)	Loss 0.0034 (0.0063)	Acc@0 64.000 	
Epoch: [52][120/157]	Time 0.143 (0.133)	Data 0.016 (0.021)	Loss 0.0031 (0.0061)	Acc@0 64.000 	
Epoch: [52][130/157]	Time 0.125 (0.132)	Data 0.015 (0.021)	Loss 0.0008 (0.0057)	Acc@0 64.000 	
Epoch: [52][140/157]	Time 0.140 (0.132)	Data 0.020 (0.020)	Loss 0.0006 (0.0061)	Acc@0 64.000 	
Epoch: [52][150/157]	Time 0.130 (0.131)	Data 0.010 (0.020)	Loss 0.0008 (0.0058)	Acc@0 64.000 	
Epoch: [53][0/157]	Time 0.829 (0.829)	Data 0.698 (0.698)	Loss 0.0004 (0.0004)	Acc@0 64.000 	
Epoch: [53][10/157]	Time 0.121 (0.188)	Data 0.014 (0.077)	Loss 0.0308 (0.0050)	Acc@0 63.000 	
Epoch: [53][20/157]	Time 0.129 (0.158)	Data 0.014 (0.047)	Loss 0.0017 (0.0046)	Acc@0 64.000 	
Epoch: [53][30/157]	Time 0.127 (0.147)	Data 0.014 (0.036)	Loss 0.0041 (0.0131)	Acc@0 64.000 	
Epoch: [53][40/157]	Time 0.120 (0.142)	Data 0.016 (0.031)	Loss 0.0055 (0.0118)	Acc@0 64.000 	
Epoch: [53][50/157]	Time 0.129 (0.141)	Data 0.013 (0.029)	Loss 0.0005 (0.0098)	Acc@0 64.000 	
Epoch: [53][60/157]	Time 0.129 (0.142)	Data 0.012 (0.026)	Loss 0.0006 (0.0093)	Acc@0 64.000 	
Epoch: [53][70/157]	Time 0.127 (0.140)	Data 0.012 (0.025)	Loss 0.0012 (0.0084)	Acc@0 64.000 	
Epoch: [53][80/157]	Time 0.116 (0.138)	Data 0.013 (0.023)	Loss 0.0035 (0.0076)	Acc@0 64.000 	
Epoch: [53][90/157]	Time 0.099 (0.136)	Data 0.011 (0.022)	Loss 0.0009 (0.0073)	Acc@0 64.000 	
Epoch: [53][100/157]	Time 0.120 (0.134)	Data 0.015 (0.022)	Loss 0.0013 (0.0071)	Acc@0 64.000 	
Epoch: [53][110/157]	Time 0.111 (0.133)	Data 0.014 (0.021)	Loss 0.0032 (0.0066)	Acc@0 64.000 	
Epoch: [53][120/157]	Time 0.120 (0.133)	Data 0.014 (0.020)	Loss 0.0046 (0.0063)	Acc@0 64.000 	
Epoch: [53][130/157]	Time 0.127 (0.132)	Data 0.022 (0.020)	Loss 0.0005 (0.0060)	Acc@0 64.000 	
Epoch: [53][140/157]	Time 0.114 (0.132)	Data 0.013 (0.020)	Loss 0.0010 (0.0057)	Acc@0 64.000 	
Epoch: [53][150/157]	Time 0.115 (0.131)	Data 0.012 (0.019)	Loss 0.0037 (0.0056)	Acc@0 64.000 	
Epoch: [54][0/157]	Time 0.830 (0.830)	Data 0.696 (0.696)	Loss 0.0002 (0.0002)	Acc@0 64.000 	
Epoch: [54][10/157]	Time 0.125 (0.186)	Data 0.012 (0.077)	Loss 0.0202 (0.0026)	Acc@0 64.000 	
Epoch: [54][20/157]	Time 0.126 (0.158)	Data 0.011 (0.047)	Loss 0.0009 (0.0019)	Acc@0 64.000 	
Epoch: [54][30/157]	Time 0.126 (0.148)	Data 0.012 (0.037)	Loss 0.0006 (0.0024)	Acc@0 64.000 	
Epoch: [54][40/157]	Time 0.130 (0.141)	Data 0.013 (0.031)	Loss 0.0004 (0.0031)	Acc@0 64.000 	
Epoch: [54][50/157]	Time 0.110 (0.137)	Data 0.013 (0.028)	Loss 0.0007 (0.0033)	Acc@0 64.000 	
Epoch: [54][60/157]	Time 0.126 (0.135)	Data 0.013 (0.026)	Loss 0.0083 (0.0038)	Acc@0 64.000 	
Epoch: [54][70/157]	Time 0.123 (0.133)	Data 0.013 (0.024)	Loss 0.0007 (0.0036)	Acc@0 64.000 	
Epoch: [54][80/157]	Time 0.107 (0.132)	Data 0.013 (0.023)	Loss 0.0030 (0.0033)	Acc@0 64.000 	
Epoch: [54][90/157]	Time 0.127 (0.132)	Data 0.013 (0.022)	Loss 0.0054 (0.0032)	Acc@0 64.000 	
Epoch: [54][100/157]	Time 0.124 (0.131)	Data 0.014 (0.021)	Loss 0.0016 (0.0034)	Acc@0 64.000 	
Epoch: [54][110/157]	Time 0.122 (0.131)	Data 0.016 (0.021)	Loss 0.0317 (0.0037)	Acc@0 63.000 	
Epoch: [54][120/157]	Time 0.124 (0.130)	Data 0.011 (0.020)	Loss 0.0019 (0.0036)	Acc@0 64.000 	
Epoch: [54][130/157]	Time 0.127 (0.132)	Data 0.018 (0.020)	Loss 0.0071 (0.0035)	Acc@0 64.000 	
Epoch: [54][140/157]	Time 0.117 (0.131)	Data 0.013 (0.020)	Loss 0.0028 (0.0036)	Acc@0 64.000 	
Epoch: [54][150/157]	Time 0.127 (0.131)	Data 0.015 (0.019)	Loss 0.0084 (0.0038)	Acc@0 64.000 	
Epoch: [55][0/157]	Time 0.883 (0.883)	Data 0.742 (0.742)	Loss 0.0031 (0.0031)	Acc@0 64.000 	
Epoch: [55][10/157]	Time 0.123 (0.196)	Data 0.014 (0.083)	Loss 0.0030 (0.0099)	Acc@0 64.000 	
Epoch: [55][20/157]	Time 0.131 (0.161)	Data 0.014 (0.051)	Loss 0.0173 (0.0123)	Acc@0 64.000 	
Epoch: [55][30/157]	Time 0.144 (0.150)	Data 0.013 (0.039)	Loss 0.0007 (0.0145)	Acc@0 64.000 	
Epoch: [55][40/157]	Time 0.144 (0.145)	Data 0.012 (0.033)	Loss 0.0274 (0.0126)	Acc@0 63.000 	
Epoch: [55][50/157]	Time 0.131 (0.142)	Data 0.015 (0.029)	Loss 0.0012 (0.0119)	Acc@0 64.000 	
Epoch: [55][60/157]	Time 0.123 (0.140)	Data 0.016 (0.027)	Loss 0.0003 (0.0116)	Acc@0 64.000 	
Epoch: [55][70/157]	Time 0.131 (0.140)	Data 0.015 (0.025)	Loss 0.0081 (0.0107)	Acc@0 64.000 	
Epoch: [55][80/157]	Time 0.118 (0.139)	Data 0.011 (0.024)	Loss 0.0123 (0.0103)	Acc@0 64.000 	
Epoch: [55][90/157]	Time 0.142 (0.138)	Data 0.012 (0.023)	Loss 0.0014 (0.0105)	Acc@0 64.000 	
Epoch: [55][100/157]	Time 0.139 (0.137)	Data 0.015 (0.022)	Loss 0.0551 (0.0108)	Acc@0 63.000 	
Epoch: [55][110/157]	Time 0.136 (0.136)	Data 0.015 (0.022)	Loss 0.0168 (0.0112)	Acc@0 63.000 	
Epoch: [55][120/157]	Time 0.121 (0.135)	Data 0.013 (0.021)	Loss 0.0019 (0.0106)	Acc@0 64.000 	
Epoch: [55][130/157]	Time 0.125 (0.134)	Data 0.013 (0.021)	Loss 0.0026 (0.0100)	Acc@0 64.000 	
Epoch: [55][140/157]	Time 0.136 (0.134)	Data 0.016 (0.020)	Loss 0.0007 (0.0095)	Acc@0 64.000 	
Epoch: [55][150/157]	Time 0.119 (0.134)	Data 0.010 (0.020)	Loss 0.0008 (0.0095)	Acc@0 64.000 	
Epoch: [56][0/157]	Time 0.828 (0.828)	Data 0.695 (0.695)	Loss 0.0106 (0.0106)	Acc@0 64.000 	
Epoch: [56][10/157]	Time 0.136 (0.194)	Data 0.013 (0.077)	Loss 0.0055 (0.0207)	Acc@0 64.000 	
Epoch: [56][20/157]	Time 0.134 (0.164)	Data 0.011 (0.048)	Loss 0.0190 (0.0238)	Acc@0 64.000 	
Epoch: [56][30/157]	Time 0.104 (0.152)	Data 0.014 (0.037)	Loss 0.0013 (0.0196)	Acc@0 64.000 	
Epoch: [56][40/157]	Time 0.335 (0.151)	Data 0.013 (0.032)	Loss 0.0094 (0.0185)	Acc@0 64.000 	
Epoch: [56][50/157]	Time 0.136 (0.146)	Data 0.019 (0.029)	Loss 0.0229 (0.0185)	Acc@0 63.000 	
Epoch: [56][60/157]	Time 0.138 (0.144)	Data 0.018 (0.027)	Loss 0.0116 (0.0164)	Acc@0 64.000 	
Epoch: [56][70/157]	Time 0.138 (0.143)	Data 0.017 (0.025)	Loss 0.0291 (0.0151)	Acc@0 63.000 	
Epoch: [56][80/157]	Time 0.122 (0.142)	Data 0.013 (0.024)	Loss 0.0020 (0.0160)	Acc@0 64.000 	
Epoch: [56][90/157]	Time 0.174 (0.141)	Data 0.028 (0.023)	Loss 0.0020 (0.0148)	Acc@0 64.000 	
Epoch: [56][100/157]	Time 0.132 (0.140)	Data 0.016 (0.022)	Loss 0.0032 (0.0138)	Acc@0 64.000 	
Epoch: [56][110/157]	Time 0.135 (0.139)	Data 0.013 (0.022)	Loss 0.0037 (0.0135)	Acc@0 64.000 	
Epoch: [56][120/157]	Time 0.146 (0.138)	Data 0.015 (0.021)	Loss 0.0022 (0.0131)	Acc@0 64.000 	
Epoch: [56][130/157]	Time 0.123 (0.138)	Data 0.014 (0.021)	Loss 0.0119 (0.0126)	Acc@0 64.000 	
Epoch: [56][140/157]	Time 0.137 (0.138)	Data 0.012 (0.021)	Loss 0.0046 (0.0122)	Acc@0 64.000 	
Epoch: [56][150/157]	Time 0.125 (0.137)	Data 0.014 (0.020)	Loss 0.0015 (0.0118)	Acc@0 64.000 	
Epoch: [57][0/157]	Time 1.058 (1.058)	Data 0.935 (0.935)	Loss 0.0053 (0.0053)	Acc@0 64.000 	
Epoch: [57][10/157]	Time 0.130 (0.218)	Data 0.011 (0.098)	Loss 0.0015 (0.0186)	Acc@0 64.000 	
Epoch: [57][20/157]	Time 0.125 (0.172)	Data 0.013 (0.058)	Loss 0.0038 (0.0229)	Acc@0 64.000 	
Epoch: [57][30/157]	Time 0.110 (0.156)	Data 0.012 (0.044)	Loss 0.0344 (0.0221)	Acc@0 63.000 	
Epoch: [57][40/157]	Time 0.137 (0.151)	Data 0.014 (0.037)	Loss 0.0064 (0.0216)	Acc@0 64.000 	
Epoch: [57][50/157]	Time 0.138 (0.145)	Data 0.010 (0.033)	Loss 0.0025 (0.0207)	Acc@0 64.000 	
Epoch: [57][60/157]	Time 0.116 (0.142)	Data 0.016 (0.030)	Loss 0.0042 (0.0198)	Acc@0 64.000 	
Epoch: [57][70/157]	Time 0.128 (0.141)	Data 0.012 (0.028)	Loss 0.0240 (0.0189)	Acc@0 63.000 	
Epoch: [57][80/157]	Time 0.122 (0.139)	Data 0.014 (0.026)	Loss 0.0107 (0.0185)	Acc@0 64.000 	
Epoch: [57][90/157]	Time 0.099 (0.138)	Data 0.011 (0.025)	Loss 0.0037 (0.0175)	Acc@0 64.000 	
Epoch: [57][100/157]	Time 0.125 (0.136)	Data 0.012 (0.024)	Loss 0.0026 (0.0165)	Acc@0 64.000 	
Epoch: [57][110/157]	Time 0.122 (0.134)	Data 0.014 (0.023)	Loss 0.0169 (0.0156)	Acc@0 64.000 	
Epoch: [57][120/157]	Time 0.104 (0.135)	Data 0.011 (0.022)	Loss 0.0104 (0.0151)	Acc@0 64.000 	
Epoch: [57][130/157]	Time 0.131 (0.135)	Data 0.013 (0.022)	Loss 0.0956 (0.0162)	Acc@0 61.000 	
Epoch: [57][140/157]	Time 0.140 (0.134)	Data 0.013 (0.021)	Loss 0.0029 (0.0154)	Acc@0 64.000 	
Epoch: [57][150/157]	Time 0.130 (0.134)	Data 0.015 (0.021)	Loss 0.0030 (0.0151)	Acc@0 64.000 	
Epoch: [58][0/157]	Time 0.866 (0.866)	Data 0.712 (0.712)	Loss 0.0012 (0.0012)	Acc@0 64.000 	
Epoch: [58][10/157]	Time 0.123 (0.193)	Data 0.013 (0.078)	Loss 0.0351 (0.0350)	Acc@0 63.000 	
Epoch: [58][20/157]	Time 0.136 (0.163)	Data 0.014 (0.048)	Loss 0.0150 (0.0272)	Acc@0 64.000 	
Epoch: [58][30/157]	Time 0.124 (0.151)	Data 0.016 (0.038)	Loss 0.0031 (0.0294)	Acc@0 64.000 	
Epoch: [58][40/157]	Time 0.114 (0.146)	Data 0.011 (0.032)	Loss 0.0034 (0.0256)	Acc@0 64.000 	
Epoch: [58][50/157]	Time 0.123 (0.143)	Data 0.015 (0.029)	Loss 0.0055 (0.0230)	Acc@0 64.000 	
Epoch: [58][60/157]	Time 0.137 (0.140)	Data 0.013 (0.027)	Loss 0.0077 (0.0210)	Acc@0 64.000 	
Epoch: [58][70/157]	Time 0.127 (0.138)	Data 0.011 (0.025)	Loss 0.0090 (0.0202)	Acc@0 64.000 	
Epoch: [58][80/157]	Time 0.130 (0.137)	Data 0.012 (0.024)	Loss 0.0441 (0.0195)	Acc@0 63.000 	
Epoch: [58][90/157]	Time 0.112 (0.136)	Data 0.012 (0.023)	Loss 0.0302 (0.0192)	Acc@0 63.000 	
Epoch: [58][100/157]	Time 0.135 (0.135)	Data 0.013 (0.022)	Loss 0.0019 (0.0189)	Acc@0 64.000 	
Epoch: [58][110/157]	Time 0.122 (0.134)	Data 0.014 (0.021)	Loss 0.0194 (0.0186)	Acc@0 64.000 	
Epoch: [58][120/157]	Time 0.130 (0.133)	Data 0.013 (0.021)	Loss 0.0210 (0.0180)	Acc@0 64.000 	
Epoch: [58][130/157]	Time 0.121 (0.133)	Data 0.016 (0.021)	Loss 0.0587 (0.0184)	Acc@0 63.000 	
Epoch: [58][140/157]	Time 0.119 (0.132)	Data 0.014 (0.020)	Loss 0.0026 (0.0182)	Acc@0 64.000 	
Epoch: [58][150/157]	Time 0.130 (0.132)	Data 0.013 (0.020)	Loss 0.0040 (0.0177)	Acc@0 64.000 	
Epoch: [59][0/157]	Time 0.965 (0.965)	Data 0.843 (0.843)	Loss 0.0056 (0.0056)	Acc@0 64.000 	
Epoch: [59][10/157]	Time 0.113 (0.199)	Data 0.011 (0.090)	Loss 0.0039 (0.0065)	Acc@0 64.000 	
Epoch: [59][20/157]	Time 0.116 (0.166)	Data 0.016 (0.054)	Loss 0.0270 (0.0102)	Acc@0 63.000 	
Epoch: [59][30/157]	Time 0.109 (0.161)	Data 0.014 (0.042)	Loss 0.0148 (0.0125)	Acc@0 63.000 	
Epoch: [59][40/157]	Time 0.137 (0.152)	Data 0.011 (0.035)	Loss 0.0092 (0.0103)	Acc@0 64.000 	
Epoch: [59][50/157]	Time 0.134 (0.147)	Data 0.015 (0.032)	Loss 0.0011 (0.0128)	Acc@0 64.000 	
Epoch: [59][60/157]	Time 0.140 (0.144)	Data 0.015 (0.029)	Loss 0.0015 (0.0124)	Acc@0 64.000 	
Epoch: [59][70/157]	Time 0.134 (0.142)	Data 0.011 (0.027)	Loss 0.0084 (0.0130)	Acc@0 64.000 	
Epoch: [59][80/157]	Time 0.134 (0.141)	Data 0.010 (0.026)	Loss 0.0077 (0.0124)	Acc@0 64.000 	
Epoch: [59][90/157]	Time 0.149 (0.140)	Data 0.019 (0.025)	Loss 0.0061 (0.0122)	Acc@0 64.000 	
Epoch: [59][100/157]	Time 0.123 (0.140)	Data 0.013 (0.024)	Loss 0.0026 (0.0114)	Acc@0 64.000 	
Epoch: [59][110/157]	Time 0.115 (0.139)	Data 0.013 (0.023)	Loss 0.0047 (0.0123)	Acc@0 64.000 	
Epoch: [59][120/157]	Time 0.141 (0.138)	Data 0.013 (0.022)	Loss 0.0767 (0.0126)	Acc@0 61.000 	
Epoch: [59][130/157]	Time 0.118 (0.137)	Data 0.016 (0.022)	Loss 0.0168 (0.0127)	Acc@0 64.000 	
Epoch: [59][140/157]	Time 0.112 (0.137)	Data 0.012 (0.021)	Loss 0.0264 (0.0129)	Acc@0 63.000 	
Epoch: [59][150/157]	Time 0.116 (0.136)	Data 0.013 (0.021)	Loss 0.0539 (0.0131)	Acc@0 63.000 	
Epoch: [60][0/157]	Time 1.041 (1.041)	Data 0.902 (0.902)	Loss 0.0146 (0.0146)	Acc@0 64.000 	
Epoch: [60][10/157]	Time 0.133 (0.209)	Data 0.014 (0.096)	Loss 0.0093 (0.0068)	Acc@0 64.000 	
Epoch: [60][20/157]	Time 0.117 (0.172)	Data 0.013 (0.057)	Loss 0.0147 (0.0094)	Acc@0 64.000 	
Epoch: [60][30/157]	Time 0.128 (0.157)	Data 0.014 (0.044)	Loss 0.0042 (0.0108)	Acc@0 64.000 	
Epoch: [60][40/157]	Time 0.123 (0.149)	Data 0.013 (0.037)	Loss 0.0038 (0.0143)	Acc@0 64.000 	
Epoch: [60][50/157]	Time 0.138 (0.146)	Data 0.012 (0.033)	Loss 0.0231 (0.0127)	Acc@0 63.000 	
Epoch: [60][60/157]	Time 0.133 (0.144)	Data 0.011 (0.030)	Loss 0.0034 (0.0118)	Acc@0 64.000 	
Epoch: [60][70/157]	Time 0.127 (0.142)	Data 0.012 (0.028)	Loss 0.0011 (0.0111)	Acc@0 64.000 	
Epoch: [60][80/157]	Time 0.126 (0.141)	Data 0.014 (0.026)	Loss 0.0040 (0.0107)	Acc@0 64.000 	
Epoch: [60][90/157]	Time 0.115 (0.139)	Data 0.012 (0.025)	Loss 0.0056 (0.0102)	Acc@0 64.000 	
Epoch: [60][100/157]	Time 0.123 (0.141)	Data 0.012 (0.024)	Loss 0.0030 (0.0096)	Acc@0 64.000 	
